Transaction ID,Date,Time,Product Name,Category,Quantity,Sale Price,Cost Price,Staff Member,Revenue,Cost,Profit
TXN006086,2025-05-24,23:05,West Coast Cooler,Alcopops,2,6.4,2.75,Staff A,12.8,5.5,7.3
TXN006086,2025-05-24,23:05,Vodka Red Bull,Spirits,1,8.8,3.0,Staff A,8.8,3.0,5.8
TXN006086,2025-05-24,23:05,Espresso Martini,Cocktails,1,11.0,3.35,Staff A,11.0,3.35,7.65
TXN006086,2025-05-24,23:05,Jagerbomb,Spirits,1,8.5,3.1,Staff A,8.5,3.1,5.4
TXN006086,2025-05-24,23:05,Tequila Shot,Spirits,2,6.9,1.9,Staff A,13.8,3.8,10.0
TXN006087,2025-05-10,22:35,Jagerbomb,Spirits,1,8.5,3.1,Staff D,8.5,3.1,5.4
TXN006088,2025-03-22,19:30,Baby Guinness Shot,Spirits,8,6.8,2.1,Staff C,54.4,16.8,37.6
TXN006088,2025-03-22,19:30,Espresso Martini,Cocktails,2,11.0,3.35,Staff C,22.0,6.7,15.3
TXN006088,2025-03-22,19:30,Rockshore Lager,Beer,3,6.0,2.4,Staff C,18.0,7.2,10.8
TXN006088,2025-03-22,19:30,Guinness,Beer,1,5.9,2.15,Staff C,5.9,2.15,3.75
TXN006088,2025-03-22,19:30,Budweiser,Beer,4,6.0,2.35,Staff C,24.0,9.4,14.6
TXN006089,2025-12-13,16:05,Vodka Red Bull,Spirits,3,8.8,3.0,Staff C,26.4,9.0,17.4
TXN006090,2025-10-26,20:10,Baby Guinness Shot,Spirits,2,6.8,2.1,Staff C,13.6,4.2,9.4
TXN006090,2025-10-26,20:10,Guinness,Beer,1,5.9,2.15,Staff C,5.9,2.15,3.75
TXN006091,2025-02-03,21:55,Rockshore Lager,Beer,1,6.0,2.4,Staff A,6.0,2.4,3.6
TXN006091,2025-02-03,21:55,Baby Guinness Shot,Spirits,2,6.8,2.1,Staff A,13.6,4.2,9.4
TXN006091,2025-02-03,21:55,Corona,Beer,1,6.4,2.8,Staff A,6.4,2.8,3.6
TXN006092,2025-07-19,01:10,Coors Light,Beer,4,6.0,2.35,Staff G,24.0,9.4,14.6
TXN006093,2025-04-13,19:20,Beamish,Beer,1,5.8,2.05,Staff D,5.8,2.05,3.75
TXN006094,2025-12-26,20:45,Vodka Coke,Spirits,1,7.6,2.25,Staff D,7.6,2.25,5.35
TXN006095,2025-06-08,19:10,Bacon Fries,Snacks,1,2.0,0.85,Staff A,2.0,0.85,1.15
TXN006095,2025-06-08,19:10,Coors Light,Beer,2,6.0,2.35,Staff A,12.0,4.7,7.3
TXN006096,2025-10-08,19:00,Smirnoff Ice,Alcopops,2,6.3,2.7,Staff F,12.6,5.4,7.2
TXN006096,2025-10-08,19:00,Madri,Beer,1,6.3,2.65,Staff F,6.3,2.65,3.65
TXN006097,2025-06-26,19:45,Tayto,Snacks,3,1.8,0.75,Staff C,5.4,2.25,3.15
TXN006097,2025-06-26,19:45,Prosecco,Wine,3,8.8,3.55,Staff C,26.4,10.65,15.75
TXN006098,2025-04-14,22:15,Coors Light,Beer,4,6.0,2.35,Staff F,24.0,9.4,14.6
TXN006099,2025-03-17,21:35,Coors Light,Beer,1,6.0,2.35,Staff C,6.0,2.35,3.65
TXN006100,2025-06-29,20:40,Hot and Spicy Peanuts,Snacks,4,2.1,0.9,Staff C,8.4,3.6,4.8
TXN006100,2025-06-29,20:40,Smirnoff Ice,Alcopops,2,6.3,2.7,Staff C,12.6,5.4,7.2
TXN006101,2025-12-05,18:35,Tequila Shot,Spirits,8,6.9,1.9,Staff C,55.2,15.2,40.0
TXN006102,2025-01-28,17:40,Rockshore Cider,Cider,1,6.2,2.55,Staff C,6.2,2.55,3.65
TXN006103,2025-12-13,18:55,Blue WKD,Alcopops,4,6.3,2.65,Staff B,25.2,10.6,14.6
TXN006104,2025-10-30,23:10,Coors Light,Beer,3,6.0,2.35,Staff F,18.0,7.05,10.95
TXN006104,2025-10-30,23:10,Hot and Spicy Peanuts,Snacks,1,2.0,0.9,Staff F,2.0,0.9,1.1
TXN006105,2025-12-27,19:30,Hop House 13,Beer,5,6.1,2.4,Staff I,30.5,12.0,18.5
TXN006106,2025-04-11,23:00,Espresso Martini,Cocktails,1,11.0,3.35,Staff B,11.0,3.35,7.65
TXN006106,2025-04-11,23:00,Smirnoff Ice,Alcopops,2,6.3,2.7,Staff B,12.6,5.4,7.2
TXN006106,2025-04-11,23:00,Tayto,Snacks,2,1.8,0.75,Staff B,3.6,1.5,2.1
TXN006106,2025-04-11,23:00,Vodka Red Bull,Spirits,1,8.8,3.0,Staff B,8.8,3.0,5.8
TXN006107,2025-03-28,01:20,Tequila Shot,Spirits,4,6.9,1.9,Staff B,27.6,7.6,20.0
TXN006107,2025-03-28,01:20,Club Orange,Soft Drink,1,3.4,0.95,Staff B,3.4,0.95,2.45
TXN006108,2025-12-14,21:00,Blue WKD,Alcopops,2,6.3,2.65,Staff D,12.6,5.3,7.3
TXN006108,2025-12-14,21:00,Dry Roasted Peanuts,Snacks,1,2.0,0.85,Staff D,2.0,0.85,1.15
TXN006108,2025-12-14,21:00,Guinness,Beer,1,5.9,2.15,Staff D,5.9,2.15,3.75
TXN006109,2025-07-10,21:45,West Coast Cooler,Alcopops,6,6.4,2.75,Staff A,38.4,16.5,21.9
TXN006109,2025-07-10,21:45,Guinness,Beer,3,5.9,2.15,Staff A,17.7,6.45,11.25
TXN006109,2025-07-10,21:45,Vodka Coke,Spirits,3,7.6,2.25,Staff A,22.8,6.75,16.05
TXN006110,2025-05-29,23:35,Rum Coke,Spirits,1,7.5,2.15,Staff A,7.5,2.15,5.35
TXN006111,2025-12-13,21:25,Vodka Coke,Spirits,2,7.6,2.25,Staff A,15.2,4.5,10.7
TXN006111,2025-12-13,21:25,Rockshore Cider,Cider,1,6.4,2.55,Staff A,6.4,2.55,3.85
TXN006111,2025-12-13,21:25,Beamish,Beer,3,5.8,2.05,Staff A,17.4,6.15,11.25
TXN006112,2025-08-03,22:30,Carlsberg,Beer,2,6.0,2.25,Staff A,12.0,4.5,7.5
TXN006113,2025-09-27,22:05,Guinness,Beer,3,5.9,2.15,Staff C,17.7,6.45,11.25
TXN006114,2025-04-13,22:45,Jagerbomb,Spirits,1,8.5,3.1,Staff A,8.5,3.1,5.4
TXN006115,2025-12-05,20:55,Pornstar Martini,Cocktails,1,11.5,3.75,Staff D,11.5,3.75,7.75
TXN006116,2025-10-03,17:35,Tequila Shot,Spirits,1,6.9,1.9,Staff G,6.9,1.9,5.0
TXN006116,2025-10-03,17:35,Hop House 13,Beer,1,6.1,2.4,Staff G,6.1,2.4,3.7
TXN006116,2025-10-03,17:35,Guinness,Beer,2,5.9,2.15,Staff G,11.8,4.3,7.5
TXN006117,2025-08-12,23:35,Bulmers,Cider,2,6.3,2.6,Staff B,12.6,5.2,7.4
TXN006117,2025-08-12,23:35,Tuborg,Beer,1,5.8,2.2,Staff B,5.8,2.2,3.6
TXN006117,2025-08-12,23:35,Vodka White Lemonade,Spirits,1,7.6,2.2,Staff B,7.6,2.2,5.4
TXN006118,2025-12-06,23:10,Sambuca Shot,Spirits,2,6.8,1.9,Staff B,13.6,3.8,9.8
TXN006118,2025-12-06,23:10,Carlsberg,Beer,1,5.9,2.25,Staff B,5.9,2.25,3.65
TXN006119,2025-02-20,22:25,Dry Roasted Peanuts,Snacks,2,2.0,0.85,Staff A,4.0,1.7,2.3
TXN006120,2025-05-15,20:30,Vodka Coke,Spirits,2,7.6,2.25,Staff C,15.2,4.5,10.7
TXN006121,2025-11-07,20:45,Smirnoff Ice,Alcopops,6,6.3,2.7,Staff D,37.8,16.2,21.6
TXN006121,2025-11-07,20:45,Birra Moretti,Beer,2,6.4,2.75,Staff D,12.8,5.5,7.3
TXN006121,2025-11-07,20:45,Rockshore Lager,Beer,3,6.0,2.4,Staff D,18.0,7.2,10.8
TXN006122,2025-11-22,00:50,Jameson,Spirits,2,6.8,1.95,Staff B,13.6,3.9,9.7
TXN006122,2025-11-22,00:50,Jagerbomb,Spirits,1,8.5,3.1,Staff B,8.5,3.1,5.4
TXN006122,2025-11-22,00:50,Hop House 13,Beer,2,6.1,2.4,Staff B,12.2,4.8,7.4
TXN006122,2025-11-22,00:50,Corona,Beer,1,6.4,2.8,Staff B,6.4,2.8,3.6
TXN006123,2025-12-16,21:50,Vodka Coke,Spirits,1,7.6,2.25,Staff F,7.6,2.25,5.35
TXN006124,2025-05-31,13:50,Red Bull,Soft Drink,3,4.2,1.55,Staff E,12.6,4.65,7.95
TXN006124,2025-05-31,13:50,Red Bull,Soft Drink,1,4.2,1.55,Staff E,4.2,1.55,2.65
TXN006125,2025-07-11,00:35,Vodka Coke,Spirits,1,7.6,2.25,Staff G,7.6,2.25,5.35
TXN006125,2025-07-11,00:35,Blue WKD,Alcopops,1,6.3,2.65,Staff G,6.3,2.65,3.65
TXN006126,2025-08-23,00:30,Guinness,Beer,2,5.9,2.15,Staff D,11.8,4.3,7.5
TXN006126,2025-08-23,00:30,Tayto,Snacks,1,1.8,0.75,Staff D,1.8,0.75,1.05
TXN006126,2025-08-23,00:30,Jagerbomb,Spirits,4,8.5,3.1,Staff D,34.0,12.4,21.6
TXN006126,2025-08-23,00:30,Rockshore Lager,Beer,2,6.0,2.4,Staff D,12.0,4.8,7.2
TXN006127,2025-10-10,21:15,Guinness,Beer,2,5.9,2.15,Staff G,11.8,4.3,7.5
TXN006127,2025-10-10,21:15,Vodka Red Bull,Spirits,1,8.8,3.0,Staff G,8.8,3.0,5.8
TXN006128,2025-05-24,19:55,Guinness,Beer,1,5.9,2.15,Staff H,5.9,2.15,3.75
TXN006128,2025-05-24,19:55,Tequila Shot,Spirits,4,6.9,1.9,Staff H,27.6,7.6,20.0
TXN006129,2025-12-02,20:05,Hot and Spicy Peanuts,Snacks,2,2.1,0.9,Staff F,4.2,1.8,2.4
TXN006130,2025-03-22,22:40,Jagerbomb,Spirits,2,8.5,3.1,Staff I,17.0,6.2,10.8
TXN006130,2025-03-22,22:40,Diet Coke,Soft Drink,3,3.4,0.95,Staff I,10.2,2.85,7.35
TXN006130,2025-03-22,22:40,Vodka Coke,Spirits,1,7.6,2.25,Staff I,7.6,2.25,5.35
TXN006131,2025-03-14,22:30,Vodka Red Bull,Spirits,2,8.8,3.0,Staff I,17.6,6.0,11.6
TXN006131,2025-03-14,22:30,Smirnoff Ice,Alcopops,2,6.3,2.7,Staff I,12.6,5.4,7.2
TXN006132,2025-08-27,22:15,Heineken,Beer,1,6.1,2.35,Staff B,6.1,2.35,3.75
TXN006133,2025-05-09,15:30,Tuborg,Beer,3,5.8,2.2,Staff E,17.4,6.6,10.8
TXN006134,2025-06-28,17:40,Tonic Water,Soft Drink,1,3.2,0.85,Staff I,3.2,0.85,2.35
TXN006135,2025-11-15,21:25,Blue WKD,Alcopops,1,6.3,2.65,Staff B,6.3,2.65,3.65
TXN006135,2025-11-15,21:25,Vodka White Lemonade,Spirits,1,7.6,2.2,Staff B,7.6,2.2,5.4
TXN006135,2025-11-15,21:25,Pornstar Martini,Cocktails,1,11.5,3.75,Staff B,11.5,3.75,7.75
TXN006135,2025-11-15,21:25,Rum Coke,Spirits,3,7.5,2.15,Staff B,22.5,6.45,16.05
TXN006136,2025-12-17,20:45,Bacon Fries,Snacks,1,2.0,0.85,Staff A,2.0,0.85,1.15
TXN006137,2025-12-07,21:10,Tequila Shot,Spirits,2,6.9,1.9,Staff I,13.8,3.8,10.0
TXN006137,2025-12-07,21:10,Birra Moretti,Beer,2,6.4,2.75,Staff I,12.8,5.5,7.3
TXN006138,2025-12-19,22:15,Jameson,Spirits,2,6.8,1.95,Staff D,13.6,3.9,9.7
TXN006138,2025-12-19,22:15,Guinness,Beer,8,5.9,2.15,Staff D,47.2,17.2,30.0
TXN006138,2025-12-19,22:15,Vodka Red Bull,Spirits,1,8.8,3.0,Staff D,8.8,3.0,5.8
TXN006138,2025-12-19,22:15,Sambuca Shot,Spirits,1,6.8,1.9,Staff D,6.8,1.9,4.9
TXN006138,2025-12-19,22:15,Vodka Coke,Spirits,1,7.6,2.25,Staff D,7.6,2.25,5.35
TXN006139,2025-04-03,22:30,Old Fashioned,Cocktails,1,11.5,3.95,Staff E,11.5,3.95,7.55
TXN006139,2025-04-03,22:30,Carlsberg,Beer,1,5.9,2.25,Staff E,5.9,2.25,3.65
TXN006139,2025-04-03,22:30,Carlsberg,Beer,2,5.9,2.25,Staff E,11.8,4.5,7.3
TXN006140,2025-06-28,21:40,Blue WKD,Alcopops,1,6.3,2.65,Staff C,6.3,2.65,3.65
TXN006140,2025-06-28,21:40,Coors Light,Beer,1,6.0,2.35,Staff C,6.0,2.35,3.65
TXN006141,2025-11-09,16:15,Gin White Lemonade,Spirits,3,7.8,2.35,Staff D,23.4,7.05,16.35
TXN006142,2025-04-25,23:00,Rockshore Lager,Beer,1,6.0,2.4,Staff B,6.0,2.4,3.6
TXN006143,2025-09-11,22:05,Espresso Martini,Cocktails,1,11.0,3.35,Staff C,11.0,3.35,7.65
TXN006143,2025-09-11,22:05,Vodka Coke,Spirits,1,7.6,2.25,Staff C,7.6,2.25,5.35
TXN006143,2025-09-11,22:05,Baby Guinness Shot,Spirits,2,6.8,2.1,Staff C,13.6,4.2,9.4
TXN006144,2025-08-28,18:10,Sparkling Water,Soft Drink,2,3.0,0.75,Staff D,6.0,1.5,4.5
TXN006144,2025-08-28,18:10,Salted Peanuts,Snacks,1,2.0,0.85,Staff D,2.0,0.85,1.15
TXN006145,2025-06-06,21:30,Bulmers,Cider,1,6.3,2.6,Staff A,6.3,2.6,3.7
TXN006145,2025-06-06,21:30,Vodka Red Bull,Spirits,1,8.8,3.0,Staff A,8.8,3.0,5.8
TXN006146,2025-03-11,20:35,Vodka Red Bull,Spirits,1,8.8,3.0,Staff H,8.8,3.0,5.8
TXN006147,2025-07-26,19:25,Bulmers,Cider,6,6.3,2.6,Staff D,37.8,15.6,22.2
TXN006148,2025-08-22,23:50,Rose Wine,Wine,3,7.5,2.9,Staff D,22.5,8.7,13.8
TXN006149,2025-10-24,18:50,Guinness,Beer,5,5.9,2.15,Staff B,29.5,10.75,18.75
TXN006150,2025-05-10,01:00,Rockshore Lager,Beer,1,6.0,2.4,Staff E,6.0,2.4,3.6
TXN006151,2025-04-24,22:25,Vodka White Lemonade,Spirits,1,7.6,2.2,Staff A,7.6,2.2,5.4
TXN006152,2025-02-05,20:45,Guinness,Beer,1,5.9,2.15,Staff E,5.9,2.15,3.75
TXN006153,2025-05-02,22:45,Aperol Spritz,Cocktails,1,10.5,3.15,Staff I,10.5,3.15,7.35
TXN006154,2025-06-01,22:25,Smithwicks,Beer,1,5.8,2.1,Staff A,5.8,2.1,3.7
TXN006154,2025-06-01,22:25,Hop House 13,Beer,1,6.1,2.4,Staff A,6.1,2.4,3.7
TXN006154,2025-06-01,22:25,Carlsberg,Beer,1,5.9,2.25,Staff A,5.9,2.25,3.65
TXN006155,2025-10-12,22:25,Baby Guinness Shot,Spirits,2,6.8,2.1,Staff A,13.6,4.2,9.4
TXN006156,2025-10-21,22:25,Espresso Martini,Cocktails,1,11.0,3.35,Staff H,11.0,3.35,7.65
TXN006157,2025-01-03,00:05,Baby Guinness Shot,Spirits,1,6.8,2.1,Staff B,6.8,2.1,4.7
TXN006157,2025-01-03,00:05,Tequila Shot,Spirits,1,6.8,1.9,Staff B,6.8,1.9,4.9
TXN006157,2025-01-03,00:05,Guinness,Beer,1,5.9,2.15,Staff B,5.9,2.15,3.75
TXN006157,2025-01-03,00:05,Bulmers,Cider,4,6.3,2.6,Staff B,25.2,10.4,14.8
TXN006157,2025-01-03,00:05,Sambuca Shot,Spirits,2,6.8,1.9,Staff B,13.6,3.8,9.8
TXN006157,2025-01-03,00:05,Corona,Beer,1,6.4,2.8,Staff B,6.4,2.8,3.6
TXN006158,2025-11-29,01:55,Vodka Coke,Spirits,2,7.6,2.25,Staff C,15.2,4.5,10.7
TXN006159,2025-03-30,20:15,Tayto,Snacks,1,1.8,0.75,Staff A,1.8,0.75,1.05
TXN006159,2025-03-30,20:15,West Coast Cooler,Alcopops,4,6.4,2.75,Staff A,25.6,11.0,14.6
TXN006160,2025-06-28,15:20,Baby Guinness Shot,Spirits,2,6.8,2.1,Staff I,13.6,4.2,9.4
TXN006160,2025-06-28,15:20,Smithwicks,Beer,3,5.8,2.1,Staff I,17.4,6.3,11.1
TXN006161,2025-12-27,13:00,Vodka Coke,Spirits,2,7.6,2.25,Staff B,15.2,4.5,10.7
TXN006162,2025-05-07,22:00,House Red Wine,Wine,2,7.2,2.75,Staff C,14.4,5.5,8.9
TXN006163,2025-12-20,00:00,Powers Whiskey,Spirits,1,6.5,1.9,Staff B,6.5,1.9,4.6
TXN006164,2025-03-19,21:20,Guinness,Beer,1,5.9,2.15,Staff D,5.9,2.15,3.75
TXN006165,2025-10-17,15:35,Espresso Martini,Cocktails,1,11.0,3.35,Staff C,11.0,3.35,7.65
TXN006166,2025-07-26,21:05,Jagerbomb,Spirits,1,8.5,3.1,Staff F,8.5,3.1,5.4
TXN006166,2025-07-26,21:05,Powers Whiskey,Spirits,1,6.5,1.9,Staff F,6.5,1.9,4.6
TXN006166,2025-07-26,21:05,Guinness,Beer,6,5.9,2.15,Staff F,35.4,12.9,22.5
TXN006166,2025-07-26,21:05,Gin Tonic,Spirits,3,7.8,2.35,Staff F,23.4,7.05,16.35
TXN006166,2025-07-26,21:05,Bulmers,Cider,3,6.3,2.6,Staff F,18.9,7.8,11.1
TXN006167,2025-12-20,22:45,Madri,Beer,4,6.3,2.65,Staff F,25.2,10.6,14.6
TXN006167,2025-12-20,22:45,West Coast Cooler,Alcopops,1,6.4,2.75,Staff F,6.4,2.75,3.65
TXN006168,2025-06-17,21:00,Birra Moretti,Beer,1,6.4,2.75,Staff F,6.4,2.75,3.65
TXN006168,2025-06-17,21:00,Jagerbomb,Spirits,2,8.5,3.1,Staff F,17.0,6.2,10.8
TXN006169,2025-04-12,19:25,Guinness,Beer,4,5.9,2.15,Staff B,23.6,8.6,15.0
TXN006170,2025-06-23,18:10,Gin Tonic,Spirits,4,7.8,2.35,Staff D,31.2,9.4,21.8
TXN006171,2025-02-15,00:15,Jagerbomb,Spirits,4,8.5,3.1,Staff F,34.0,12.4,21.6
TXN006171,2025-02-15,00:15,Birra Moretti,Beer,4,6.4,2.75,Staff F,25.6,11.0,14.6
TXN006172,2025-05-22,22:15,Birra Moretti,Beer,1,6.4,2.75,Staff G,6.4,2.75,3.65
TXN006173,2025-10-07,22:15,Gin Tonic,Spirits,2,7.8,2.35,Staff B,15.6,4.7,10.9
TXN006174,2025-08-02,18:25,Malibu Dash,Spirits,1,7.4,2.15,Staff H,7.4,2.15,5.25
TXN006174,2025-08-02,18:25,Vodka Red Bull,Spirits,2,8.8,3.0,Staff H,17.6,6.0,11.6
TXN006175,2025-11-08,15:10,Jameson,Spirits,1,6.8,1.95,Staff G,6.8,1.95,4.85
TXN006176,2025-01-25,15:20,Baby Guinness Shot,Spirits,2,6.8,2.1,Staff F,13.6,4.2,9.4
TXN006177,2025-05-24,22:00,Beamish,Beer,3,5.8,2.05,Staff A,17.4,6.15,11.25
TXN006177,2025-05-24,22:00,Bulmers,Cider,2,6.3,2.6,Staff A,12.6,5.2,7.4
TXN006178,2025-10-05,19:00,Vodka Coke,Spirits,1,7.6,2.25,Staff I,7.6,2.25,5.35
TXN006179,2025-11-14,21:35,Vodka White Lemonade,Spirits,2,7.6,2.2,Staff C,15.2,4.4,10.8
TXN006179,2025-11-14,21:35,Blue WKD,Alcopops,3,6.3,2.65,Staff C,18.9,7.95,10.95
TXN006179,2025-11-14,21:35,Rockshore Lager,Beer,1,6.0,2.4,Staff C,6.0,2.4,3.6
TXN006179,2025-11-14,21:35,Vodka Coke,Spirits,1,7.6,2.25,Staff C,7.6,2.25,5.35
TXN006180,2025-04-13,19:45,Baby Guinness Shot,Spirits,4,6.8,2.1,Staff B,27.2,8.4,18.8
TXN006181,2025-10-26,19:30,Corona,Beer,2,6.4,2.8,Staff C,12.8,5.6,7.2
TXN006181,2025-10-26,19:30,Beamish,Beer,1,5.8,2.05,Staff C,5.8,2.05,3.75
TXN006181,2025-10-26,19:30,Guinness,Beer,2,5.9,2.15,Staff C,11.8,4.3,7.5
TXN006181,2025-10-26,19:30,Vodka White Lemonade,Spirits,2,7.6,2.2,Staff C,15.2,4.4,10.8
TXN006182,2025-11-28,22:00,West Coast Cooler,Alcopops,4,6.4,2.75,Staff A,25.6,11.0,14.6
TXN006182,2025-11-28,22:00,Coors Light,Beer,1,6.0,2.35,Staff A,6.0,2.35,3.65
TXN006183,2025-09-19,00:35,Vodka Red Bull,Spirits,3,8.8,3.0,Staff D,26.4,9.0,17.4
TXN006183,2025-09-19,00:35,Orange Juice,Soft Drink,3,3.7,1.15,Staff D,11.1,3.45,7.65
TXN006184,2025-01-11,20:40,Baby Guinness Shot,Spirits,1,6.8,2.1,Staff A,6.8,2.1,4.7
TXN006184,2025-01-11,20:40,Diet Coke,Soft Drink,2,3.4,0.95,Staff A,6.8,1.9,4.9
TXN006185,2025-09-25,18:55,Guinness,Beer,1,5.9,2.15,Staff I,5.9,2.15,3.75
TXN006186,2025-05-06,18:35,Vodka White Lemonade,Spirits,3,7.6,2.2,Staff G,22.8,6.6,16.2
TXN006186,2025-05-06,18:35,Birra Moretti,Beer,8,6.4,2.75,Staff G,51.2,22.0,29.2
TXN006187,2025-04-05,22:05,Rose Wine,Wine,2,7.5,2.9,Staff C,15.0,5.8,9.2
TXN006187,2025-04-05,22:05,Guinness,Beer,6,5.9,2.15,Staff C,35.4,12.9,22.5
TXN006187,2025-04-05,22:05,Hop House 13,Beer,4,6.1,2.4,Staff C,24.4,9.6,14.8
TXN006188,2025-08-12,18:30,West Coast Cooler,Alcopops,1,6.4,2.75,Staff C,6.4,2.75,3.65
TXN006189,2025-05-17,19:05,Gin Tonic,Spirits,1,7.8,2.35,Staff A,7.8,2.35,5.45
TXN006189,2025-05-17,19:05,Tuborg,Beer,3,5.9,2.2,Staff A,17.7,6.6,11.1
TXN006190,2025-03-28,23:30,Baby Guinness Shot,Spirits,4,6.8,2.1,Staff A,27.2,8.4,18.8
TXN006191,2025-04-01,23:30,Vodka Coke,Spirits,4,7.6,2.25,Staff D,30.4,9.0,21.4
TXN006191,2025-04-01,23:30,Budweiser,Beer,1,6.0,2.35,Staff D,6.0,2.35,3.65
TXN006191,2025-04-01,23:30,Pornstar Martini,Cocktails,3,11.5,3.75,Staff D,34.5,11.25,23.25
TXN006192,2025-04-29,23:55,Tequila Shot,Spirits,1,6.9,1.9,Staff A,6.9,1.9,5.0
TXN006193,2025-05-24,23:55,Tayto,Snacks,1,1.8,0.75,Staff E,1.8,0.75,1.05
TXN006194,2025-06-28,22:55,Heineken,Beer,1,6.1,2.35,Staff C,6.1,2.35,3.75
TXN006195,2025-11-30,21:25,Hop House 13,Beer,1,6.1,2.4,Staff A,6.1,2.4,3.7
TXN006196,2025-01-11,22:00,Vodka White Lemonade,Spirits,2,7.6,2.2,Staff E,15.2,4.4,10.8
TXN006196,2025-01-11,22:00,Rum Coke,Spirits,2,7.5,2.15,Staff E,15.0,4.3,10.7
TXN006197,2025-08-17,16:55,Blue WKD,Alcopops,2,6.3,2.65,Staff E,12.6,5.3,7.3
TXN006198,2025-10-25,20:00,House White Wine,Wine,3,7.3,2.7,Staff E,21.9,8.1,13.8
TXN006198,2025-10-25,20:00,Bulmers,Cider,3,6.2,2.6,Staff E,18.6,7.8,10.8
TXN006198,2025-10-25,20:00,Guinness,Beer,1,5.9,2.15,Staff E,5.9,2.15,3.75
TXN006199,2025-08-14,22:25,Baby Guinness Shot,Spirits,1,6.8,2.1,Staff C,6.8,2.1,4.7
TXN006200,2025-03-15,23:30,Blue WKD,Alcopops,3,6.3,2.65,Staff D,18.9,7.95,10.95
TXN006200,2025-03-15,23:30,Espresso Martini,Cocktails,1,11.0,3.35,Staff D,11.0,3.35,7.65
TXN006200,2025-03-15,23:30,Hop House 13,Beer,2,6.1,2.4,Staff D,12.2,4.8,7.4
TXN006200,2025-03-15,23:30,Jagerbomb,Spirits,2,8.4,3.1,Staff D,16.8,6.2,10.6
TXN006201,2025-12-06,22:30,Heineken,Beer,1,6.1,2.35,Staff C,6.1,2.35,3.75
TXN006202,2025-03-08,21:40,Jagerbomb,Spirits,3,8.5,3.1,Staff B,25.5,9.3,16.2
TXN006202,2025-03-08,21:40,Captain Morgan Coke,Spirits,1,7.6,2.25,Staff B,7.6,2.25,5.35
TXN006202,2025-03-08,21:40,Tequila Shot,Spirits,6,6.9,1.9,Staff B,41.4,11.4,30.0
TXN006203,2025-05-24,20:15,Budweiser,Beer,2,6.0,2.35,Staff E,12.0,4.7,7.3
TXN006203,2025-05-24,20:15,Tuborg,Beer,1,5.8,2.2,Staff E,5.8,2.2,3.6
TXN006203,2025-05-24,20:15,Vodka Coke,Spirits,1,7.6,2.25,Staff E,7.6,2.25,5.35
TXN006203,2025-05-24,20:15,Guinness,Beer,3,5.9,2.15,Staff E,17.7,6.45,11.25
TXN006203,2025-05-24,20:15,Tequila Shot,Spirits,3,6.9,1.9,Staff E,20.7,5.7,15.0
TXN006204,2025-08-22,16:10,Budweiser,Beer,4,6.0,2.35,Staff E,24.0,9.4,14.6
TXN006204,2025-08-22,16:10,Birra Moretti,Beer,4,6.4,2.75,Staff E,25.6,11.0,14.6
TXN006205,2025-12-18,21:15,Vodka Coke,Spirits,1,7.6,2.25,Staff E,7.6,2.25,5.35
TXN006205,2025-12-18,21:15,Smirnoff Ice,Alcopops,4,6.3,2.7,Staff E,25.2,10.8,14.4
TXN006206,2025-12-31,19:35,Gin Tonic,Spirits,1,7.8,2.35,Staff A,7.8,2.35,5.45
TXN006207,2025-02-13,21:55,Carlsberg,Beer,1,5.9,2.25,Staff B,5.9,2.25,3.65
TXN006208,2025-10-29,23:45,Tayto,Snacks,1,1.8,0.75,Staff C,1.8,0.75,1.05
TXN006209,2025-05-01,15:15,Guinness,Beer,1,6.0,2.15,Staff C,6.0,2.15,3.85
TXN006210,2025-03-07,17:30,Blue WKD,Alcopops,2,6.3,2.65,Staff H,12.6,5.3,7.3
TXN006210,2025-03-07,17:30,Tequila Shot,Spirits,5,6.9,1.9,Staff H,34.5,9.5,25.0
TXN006211,2025-08-30,00:05,Margarita,Cocktails,2,10.8,3.35,Staff D,21.6,6.7,14.9
TXN006212,2025-07-25,23:50,Guinness,Beer,1,5.9,2.15,Staff I,5.9,2.15,3.75
TXN006212,2025-07-25,23:50,Smithwicks,Beer,1,5.8,2.1,Staff I,5.8,2.1,3.7
TXN006212,2025-07-25,23:50,Madri,Beer,3,6.3,2.65,Staff I,18.9,7.95,10.95
TXN006213,2025-12-18,20:20,Tequila Shot,Spirits,2,6.9,1.9,Staff H,13.8,3.8,10.0
TXN006214,2025-06-08,18:55,Hop House 13,Beer,1,6.1,2.4,Staff F,6.1,2.4,3.7
TXN006215,2025-02-01,12:25,Heineken,Beer,4,6.1,2.35,Staff A,24.4,9.4,15.0
TXN006216,2025-09-26,21:05,Rum Coke,Spirits,1,7.5,2.15,Staff G,7.5,2.15,5.35
TXN006217,2025-01-03,22:45,Vodka Coke,Spirits,4,7.6,2.25,Staff A,30.4,9.0,21.4
TXN006217,2025-01-03,22:45,Mojito,Cocktails,2,10.5,3.25,Staff A,21.0,6.5,14.5
TXN006217,2025-01-03,22:45,Sambuca Shot,Spirits,2,6.8,1.9,Staff A,13.6,3.8,9.8
TXN006218,2025-05-09,17:45,Tequila Shot,Spirits,1,6.9,1.9,Staff E,6.9,1.9,5.0
TXN006218,2025-05-09,17:45,Jagerbomb,Spirits,1,8.5,3.1,Staff E,8.5,3.1,5.4
